caller_number,receiver_number,timestamp,duration_seconds
9868812137,9852462441,2026-08-13 08:00:00,149
9850181935,9815134794,2026-08-06 08:00:00,247
9850603163,9831687165,2026-08-04 08:00:00,461
9885563727,9850181935,2026-08-12 08:00:00,80
9863481198,9851373735,2026-08-13 08:00:00,124
9821003626,9893638503,2026-08-02 08:00:00,365
9825521714,9814835614,2026-08-15 08:00:00,378
9815354599,9837415205,2026-08-12 08:00:00,189
9824508349,9899245317,2026-08-06 08:00:00,246
9829876811,9863643924,2026-08-07 08:00:00,228
9899514287,9845496015,2026-08-03 08:00:00,446
9836445607,9871367643,2026-08-10 08:00:00,479
9856020613,9895132217,2026-08-11 08:00:00,323
9889795010,9884252420,2026-08-10 08:00:00,221
9841774346,9897775215,2026-08-08 08:00:00,162
9835511941,9882269803,2026-08-09 08:00:00,457
9845431319,9880993218,2026-08-08 08:00:00,167
9825015458,9811250299,2026-08-03 08:00:00,415
9854585178,9891363974,2026-08-04 08:00:00,212
9863481198,9890070438,2026-08-08 08:00:00,395
9826726926,9878642041,2026-08-09 08:00:00,151
9843704923,9869302158,2026-08-10 08:00:00,125
9895125977,9831367172,2026-08-14 08:00:00,145
9864543049,9856020613,2026-08-06 08:00:00,84
9842787299,9888339168,2026-08-11 08:00:00,266
9831810617,9827566185,2026-08-16 08:00:00,380
9899038359,9895125977,2026-08-09 08:00:00,61
9857130035,9885283645,2026-08-04 08:00:00,14
9893131979,9823796726,2026-08-15 08:00:00,76
9811049999,9852101056,2026-08-06 08:00:00,68
9898231132,9893131979,2026-08-02 08:00:00,255
9893370583,9899639081,2026-08-12 08:00:00,108
9847393469,9867684996,2026-08-14 08:00:00,199
9877898694,9850264926,2026-08-05 08:00:00,449
9863121477,9827566185,2026-08-02 08:00:00,135
9815354599,9871780854,2026-08-10 08:00:00,152
9863481198,9848250360,2026-08-10 08:00:00,205
9819391725,9861343880,2026-08-08 08:00:00,300
9873174945,9827105448,2026-08-05 08:00:00,469
9810226999,9820099059,2026-08-04 08:00:00,79
9863121477,9853779528,2026-08-07 08:00:00,385
9851511484,9856930359,2026-08-13 08:00:00,452
9820099059,9866851377,2026-08-13 08:00:00,107
9835511941,9833357554,2026-08-11 08:00:00,331
9819736572,9850264926,2026-08-01 08:00:00,294
9848250360,9831687165,2026-08-07 08:00:00,493
9843308443,9884158663,2026-08-12 08:00:00,292
9899514287,9844999379,2026-08-09 08:00:00,366
9893370583,9830863865,2026-08-13 08:00:00,123
9879782527,9847816686,2026-08-08 08:00:00,488
9811297845,9854446182,2026-08-12 08:00:00,34
9893638503,9875569635,2026-08-06 08:00:00,107
9883227889,9885283645,2026-08-05 08:00:00,27
9857130035,9819317495,2026-08-10 08:00:00,244
9845431319,9815334035,2026-08-09 08:00:00,218
9877834855,9884437458,2026-08-04 08:00:00,19
9899639081,9842035886,2026-08-15 08:00:00,375
9843704923,9815197528,2026-08-13 08:00:00,410
9811297845,9827105448,2026-08-02 08:00:00,292
9867403166,9836445607,2026-08-05 08:00:00,301
9824366125,9819233013,2026-08-02 08:00:00,88
9884437458,9854318698,2026-08-16 08:00:00,234
9847393469,9819391725,2026-08-15 08:00:00,144
9844999379,9858024342,2026-08-10 08:00:00,116
9899913412,9896098221,2026-08-05 08:00:00,126
9871510041,9878371272,2026-08-02 08:00:00,93
9899245317,9859555330,2026-08-09 08:00:00,226
9889795010,9877898694,2026-08-06 08:00:00,239
9882269803,9877898694,2026-08-06 08:00:00,111
9892613013,9845650176,2026-08-05 08:00:00,329
9842035886,9815354599,2026-08-05 08:00:00,18
9845650176,9835511941,2026-08-13 08:00:00,303
9880166708,9899038359,2026-08-07 08:00:00,459
9815354599,9899889098,2026-08-01 08:00:00,122
9865337219,9878064830,2026-08-14 08:00:00,249
9850603163,9843308443,2026-08-04 08:00:00,353
9815134794,9864813568,2026-08-12 08:00:00,487
9815354599,9850603163,2026-08-14 08:00:00,82
9815957459,9898231132,2026-08-12 08:00:00,394
9836445607,9857130035,2026-08-02 08:00:00,98
9824366125,9850308572,2026-08-12 08:00:00,117
9896098221,9831687165,2026-08-06 08:00:00,476
9842035886,9810226999,2026-08-09 08:00:00,427
9819832887,9852169044,2026-08-08 08:00:00,24
9899038359,9831367172,2026-08-05 08:00:00,33
9827566185,9811297845,2026-08-10 08:00:00,244
9843308443,9843704923,2026-08-01 08:00:00,56
9864813568,9825492573,2026-08-06 08:00:00,500
9899245317,9824549543,2026-08-05 08:00:00,159
9873174945,9893303777,2026-08-02 08:00:00,234
9884045292,9829876811,2026-08-09 08:00:00,348
9816818112,9851511484,2026-08-04 08:00:00,435
9868571795,9850308572,2026-08-16 08:00:00,174
9884158663,9829876811,2026-08-04 08:00:00,328
9899038526,9815334035,2026-08-09 08:00:00,35
9840547349,9813176186,2026-08-08 08:00:00,284
9850603163,9865259205,2026-08-16 08:00:00,332
9861343880,9877898694,2026-08-03 08:00:00,102
9865259205,9899913412,2026-08-02 08:00:00,420
9833357554,9852101056,2026-08-11 08:00:00,207
9889795010,9893131979,2026-08-10 08:00:00,374
9811250299,9861700055,2026-08-05 08:00:00,494
9857130035,9819832887,2026-08-08 08:00:00,331
9844999379,9869302158,2026-08-03 08:00:00,416
9882160068,9847463522,2026-08-05 08:00:00,53
9854318698,9888339168,2026-08-04 08:00:00,281
9849682169,9827558317,2026-08-02 08:00:00,130
9851373735,9823419256,2026-08-14 08:00:00,423
9880993218,9871367643,2026-08-02 08:00:00,352
9847816686,9864813568,2026-08-02 08:00:00,451
9819832887,9845431319,2026-08-02 08:00:00,418
9867684996,9842787299,2026-08-05 08:00:00,190
9881969657,9868812137,2026-08-09 08:00:00,365
9836786211,9837415205,2026-08-11 08:00:00,386
9837326368,9824508349,2026-08-16 08:00:00,62
9844188276,9854058573,2026-08-13 08:00:00,393
9811250299,9857130035,2026-08-08 08:00:00,295
9864813568,9815334035,2026-08-06 08:00:00,20
9813176186,9845431319,2026-08-05 08:00:00,83
9824508349,9835921441,2026-08-06 08:00:00,202
9819736572,9821003626,2026-08-09 08:00:00,312
9815917225,9819233013,2026-08-07 08:00:00,475
9819317495,9852462441,2026-08-01 08:00:00,364
9811297845,9865337219,2026-08-07 08:00:00,158
9875569635,9899639081,2026-08-15 08:00:00,459
9864543049,9854585178,2026-08-16 08:00:00,270
9899038526,9843704923,2026-08-11 08:00:00,16
9831367172,9851511484,2026-08-01 08:00:00,421
9860888017,9815354599,2026-08-12 08:00:00,324
9831172421,9835921441,2026-08-12 08:00:00,46
9891363974,9864009265,2026-08-11 08:00:00,107
9831172421,9839854548,2026-08-16 08:00:00,141
9838195995,9899508850,2026-08-06 08:00:00,213
9815134794,9885563727,2026-08-07 08:00:00,91
9899038526,9852462441,2026-08-11 08:00:00,222
9842035886,9830743797,2026-08-06 08:00:00,241
9891178885,9868571795,2026-08-11 08:00:00,416
9852169044,9885283645,2026-08-12 08:00:00,300
9865259205,9864543049,2026-08-14 08:00:00,51
9825480907,9884252420,2026-08-03 08:00:00,82
9890070438,9845650176,2026-08-01 08:00:00,344
9825521714,9823796726,2026-08-06 08:00:00,87
9814835614,9847393469,2026-08-04 08:00:00,46
9821003626,9864009265,2026-08-14 08:00:00,121
9871780854,9852133044,2026-08-11 08:00:00,171
9838270233,9845159040,2026-08-13 08:00:00,129
9897775215,9878642041,2026-08-15 08:00:00,352
9884045292,9865259205,2026-08-14 08:00:00,98
9838195995,9885863473,2026-08-10 08:00:00,350
9837326368,9815334035,2026-08-02 08:00:00,230
9835921441,9838609087,2026-08-11 08:00:00,349
9884158663,9838195995,2026-08-01 08:00:00,340
9858884978,9828024248,2026-08-11 08:00:00,59
9819317495,9893638503,2026-08-04 08:00:00,124
9884437458,9871510041,2026-08-02 08:00:00,32
9831367172,9823796726,2026-08-08 08:00:00,370
9885283645,9819391725,2026-08-03 08:00:00,100
9852133044,9887388337,2026-08-06 08:00:00,410
9838609087,9893303777,2026-08-10 08:00:00,271
9824549543,9824508349,2026-08-12 08:00:00,285
9865259205,9897775215,2026-08-14 08:00:00,284
9891178885,9825480907,2026-08-10 08:00:00,467
9815354599,9881969657,2026-08-04 08:00:00,281
9893370583,9892097999,2026-08-02 08:00:00,209
9835748341,9854585178,2026-08-05 08:00:00,438
9863643924,9852436584,2026-08-02 08:00:00,416
9845630292,9837415205,2026-08-16 08:00:00,236
9833763566,9856020613,2026-08-16 08:00:00,135
9836445607,9827778019,2026-08-11 08:00:00,407
9810226999,9845630292,2026-08-13 08:00:00,154
9825480907,9895511909,2026-08-10 08:00:00,406
9880993218,9854769200,2026-08-14 08:00:00,380
9886384014,9899038359,2026-08-10 08:00:00,347
9815334035,9824508349,2026-08-05 08:00:00,376
9897775215,9861343880,2026-08-06 08:00:00,48
9819317495,9815334035,2026-08-01 08:00:00,166
9852101056,9819391725,2026-08-02 08:00:00,155
9899245317,9891363974,2026-08-09 08:00:00,282
9899038359,9824508349,2026-08-10 08:00:00,385
9819832887,9856397338,2026-08-04 08:00:00,56
9850264926,9871367643,2026-08-15 08:00:00,88
9893131979,9883227889,2026-08-09 08:00:00,304
9852101056,9856020613,2026-08-04 08:00:00,343
9899245317,9827558317,2026-08-07 08:00:00,66
9810226999,9854446182,2026-08-01 08:00:00,39
9884411983,9848250360,2026-08-14 08:00:00,219
9815614174,9810226999,2026-08-06 08:00:00,371
9852436584,9811049999,2026-08-01 08:00:00,188
9865337219,9895511909,2026-08-06 08:00:00,286
9877898694,9819317495,2026-08-13 08:00:00,106
9887388337,9852436584,2026-08-11 08:00:00,333
9813326769,9893370583,2026-08-06 08:00:00,148
9878642041,9866851377,2026-08-08 08:00:00,291
9825015458,9852436584,2026-08-12 08:00:00,293
9852101056,9899245317,2026-08-14 08:00:00,441
9871367643,9852169044,2026-08-02 08:00:00,40
9869302158,9830863865,2026-08-14 08:00:00,93
9849682169,9838270233,2026-08-14 08:00:00,487
9878642041,9899889098,2026-08-06 08:00:00,442
9810475894,9893638503,2026-08-13 08:00:00,354
9893638503,9847135391,2026-08-16 08:00:00,218
9895511909,9879782527,2026-08-11 08:00:00,335
9853779528,9867684996,2026-08-13 08:00:00,100
9830863865,9864813568,2026-08-04 08:00:00,136
9897775215,9828024248,2026-08-10 08:00:00,407
9880166708,9852436584,2026-08-03 08:00:00,107
9865259205,9824549543,2026-08-06 08:00:00,112
9842787299,9825492573,2026-08-05 08:00:00,60
9863643924,9811297845,2026-08-08 08:00:00,188
9882160068,9851511484,2026-08-03 08:00:00,280
9898231132,9893370583,2026-08-01 08:00:00,217
9834073380,9854058573,2026-08-13 08:00:00,58
9867403166,9813326769,2026-08-14 08:00:00,396
9867684996,9885863473,2026-08-12 08:00:00,432
9843704923,9860888017,2026-08-01 08:00:00,335
9871510041,9827778019,2026-08-04 08:00:00,448
9884437458,9830743797,2026-08-08 08:00:00,404
9838609087,9838195995,2026-08-05 08:00:00,249
9826726926,9830005727,2026-08-14 08:00:00,69
9849682169,9899152472,2026-08-04 08:00:00,190
9814835614,9831810617,2026-08-08 08:00:00,287
9833966966,9899514287,2026-08-12 08:00:00,348
9891178885,9837415205,2026-08-01 08:00:00,376
9843491314,9852133044,2026-08-13 08:00:00,202
9825521714,9851373735,2026-08-13 08:00:00,283
9840547349,9837326368,2026-08-06 08:00:00,323
9836786211,9895125977,2026-08-04 08:00:00,80
9821003626,9839854548,2026-08-07 08:00:00,167
9871367643,9861700055,2026-08-06 08:00:00,185
9893370583,9842787299,2026-08-09 08:00:00,353
9897775215,9866267415,2026-08-01 08:00:00,401
9830005727,9810226999,2026-08-10 08:00:00,463
9845650176,9843704923,2026-08-01 08:00:00,237
9830743797,9866267415,2026-08-16 08:00:00,83
9837326368,9895132217,2026-08-14 08:00:00,226
9814835614,9899639081,2026-08-03 08:00:00,401
9850603163,9823796726,2026-08-13 08:00:00,258
9815614174,9859555330,2026-08-01 08:00:00,293
9898588154,9849682169,2026-08-10 08:00:00,361
9831172421,9891178885,2026-08-09 08:00:00,296
9836786211,9868526649,2026-08-10 08:00:00,217
9858942697,9838609087,2026-08-07 08:00:00,420
9826726926,9861700055,2026-08-10 08:00:00,67
9829876811,9851511484,2026-08-08 08:00:00,157
9849682169,9827084279,2026-08-11 08:00:00,115
9825480907,9843491314,2026-08-04 08:00:00,204
9845431319,9815957459,2026-08-01 08:00:00,145
9845431319,9836445607,2026-08-01 08:00:00,415
9890070438,9860888017,2026-08-13 08:00:00,458
9815354599,9893370583,2026-08-06 08:00:00,70
9859597086,9899245317,2026-08-13 08:00:00,81
9849682169,9871780854,2026-08-13 08:00:00,214
9845431319,9828024248,2026-08-02 08:00:00,19
9816818112,9837415205,2026-08-09 08:00:00,283
9878064830,9820099059,2026-08-04 08:00:00,404
9884411983,9852436584,2026-08-07 08:00:00,457
9845159040,9871780854,2026-08-11 08:00:00,257
9854585178,9845159040,2026-08-08 08:00:00,326
9898588154,9810226999,2026-08-16 08:00:00,144
9880993218,9880166708,2026-08-12 08:00:00,222
9845496015,9822388090,2026-08-05 08:00:00,483
9839854548,9825521714,2026-08-01 08:00:00,34
9852436584,9847135391,2026-08-02 08:00:00,357
9823419256,9884045292,2026-08-13 08:00:00,399
9819736572,9868326160,2026-08-04 08:00:00,313
9863121477,9898588154,2026-08-12 08:00:00,340
9893638503,9864543049,2026-08-12 08:00:00,208
9845431319,9887388337,2026-08-09 08:00:00,402
9850181935,9819317495,2026-08-15 08:00:00,287
9845159040,9875569635,2026-08-14 08:00:00,239
9863481198,9873174945,2026-08-16 08:00:00,477
9884045292,9864543049,2026-08-04 08:00:00,281
9850264926,9899245317,2026-08-14 08:00:00,459
9850308572,9859597086,2026-08-01 08:00:00,67
9867684996,9882269803,2026-08-07 08:00:00,228
9893303777,9852101056,2026-08-04 08:00:00,34
9842035886,9831367172,2026-08-10 08:00:00,165
9878064830,9886384014,2026-08-02 08:00:00,211
9834073380,9858942697,2026-08-11 08:00:00,498
9857469942,9859555330,2026-08-13 08:00:00,429
9893303777,9860888017,2026-08-10 08:00:00,491
9858024342,9835921441,2026-08-05 08:00:00,413
9863121477,9827566185,2026-08-04 08:00:00,175
9823419256,9891363974,2026-08-14 08:00:00,456
9898231132,9823903144,2026-08-11 08:00:00,487
9857469942,9864009265,2026-08-06 08:00:00,104
9815334035,9885146293,2026-08-01 08:00:00,179
9845496015,9899038359,2026-08-10 08:00:00,235
9827105448,9884158663,2026-08-16 08:00:00,167
9898231132,9845630292,2026-08-10 08:00:00,287
9847393469,9868526649,2026-08-11 08:00:00,200
9898588154,9842787299,2026-08-14 08:00:00,177
9852169044,9887388337,2026-08-08 08:00:00,283
9842787299,9836445607,2026-08-01 08:00:00,260
9831687165,9823903144,2026-08-10 08:00:00,180
9845594597,9884252420,2026-08-07 08:00:00,62
9860888017,9899508850,2026-08-02 08:00:00,11
9852462441,9857130035,2026-08-13 08:00:00,75
9841774346,9882160068,2026-08-03 08:00:00,486
9843308443,9825492573,2026-08-16 08:00:00,131
9863121477,9833763566,2026-08-05 08:00:00,334
9851511484,9854058573,2026-08-06 08:00:00,227
9846553958,9831367172,2026-08-08 08:00:00,326
9823419256,9810475894,2026-08-11 08:00:00,374
9863643924,9821003626,2026-08-11 08:00:00,97
9815334035,9833357554,2026-08-10 08:00:00,97
9831172421,9823419256,2026-08-05 08:00:00,374
9836445607,9847463522,2026-08-13 08:00:00,69
9899152472,9893370583,2026-08-16 08:00:00,198
9871367643,9879782527,2026-08-15 08:00:00,44
9896098221,9877898694,2026-08-02 08:00:00,280
9833763566,9888339168,2026-08-12 08:00:00,167
9899038526,9867887757,2026-08-09 08:00:00,239
9864813568,9854585178,2026-08-09 08:00:00,251
9899889098,9837326368,2026-08-12 08:00:00,336
9847135391,9820099059,2026-08-05 08:00:00,162
9850603163,9866851377,2026-08-10 08:00:00,67
9851511484,9854769200,2026-08-12 08:00:00,307
9899514287,9899508850,2026-08-15 08:00:00,112
9884158663,9845431319,2026-08-07 08:00:00,28
9856930359,9842035886,2026-08-16 08:00:00,271
9813704481,9827105448,2026-08-08 08:00:00,109
9885146293,9866851377,2026-08-07 08:00:00,225
9879782527,9843308443,2026-08-07 08:00:00,132
9850308572,9827778019,2026-08-06 08:00:00,228
9858024342,9827558317,2026-08-16 08:00:00,269
9813704481,9845810056,2026-08-03 08:00:00,190
9845810056,9898231132,2026-08-16 08:00:00,110
9815354599,9847393469,2026-08-14 08:00:00,104
9836445607,9868526649,2026-08-03 08:00:00,170
9815334035,9885146293,2026-08-15 08:00:00,364
9854585178,9883227889,2026-08-11 08:00:00,435
9824549543,9847135391,2026-08-11 08:00:00,383
9842787299,9834073380,2026-08-02 08:00:00,61
9827558317,9850181935,2026-08-04 08:00:00,192
9857469942,9868526649,2026-08-16 08:00:00,106
9845431319,9824366125,2026-08-13 08:00:00,264
9854318698,9810226999,2026-08-16 08:00:00,236
9880993218,9835921441,2026-08-06 08:00:00,313
9830863865,9868812137,2026-08-03 08:00:00,168
9842787299,9877834855,2026-08-13 08:00:00,79
9868812137,9890070438,2026-08-09 08:00:00,464
9835921441,9867684996,2026-08-14 08:00:00,144
9887925434,9873174945,2026-08-01 08:00:00,363
9858024342,9824508349,2026-08-02 08:00:00,282
9898588154,9828024248,2026-08-11 08:00:00,255
9899889098,9895125977,2026-08-01 08:00:00,282
9842035886,9868526649,2026-08-11 08:00:00,93
9887388337,9896637649,2026-08-03 08:00:00,286
9898588154,9883227889,2026-08-10 08:00:00,473
9847393469,9852169044,2026-08-10 08:00:00,209
9858942697,9810226999,2026-08-10 08:00:00,327
9882269803,9858884978,2026-08-15 08:00:00,308
9825521714,9850603163,2026-08-06 08:00:00,297
9825521714,9815957459,2026-08-16 08:00:00,178
9885563727,9825015458,2026-08-12 08:00:00,396
9827778019,9827566185,2026-08-04 08:00:00,441
9814835614,9873174945,2026-08-06 08:00:00,83
9847816686,9850603163,2026-08-15 08:00:00,384
9871510041,9826726926,2026-08-03 08:00:00,429
9823903144,9899514287,2026-08-07 08:00:00,337
9826726926,9869302158,2026-08-03 08:00:00,246
9822388090,9835511941,2026-08-10 08:00:00,478
9892097999,9835511941,2026-08-04 08:00:00,414
9830743797,9893638503,2026-08-14 08:00:00,264
9893131979,9885283645,2026-08-13 08:00:00,277
9881969657,9879782527,2026-08-06 08:00:00,381
9899038359,9833763566,2026-08-01 08:00:00,117
9866851377,9899152472,2026-08-11 08:00:00,395
9897775215,9871510041,2026-08-04 08:00:00,406
9831687165,9895125977,2026-08-08 08:00:00,322
9839920292,9871510041,2026-08-03 08:00:00,150
9877898694,9895125977,2026-08-01 08:00:00,464
9815614174,9810226999,2026-08-06 08:00:00,436
9881969657,9830005727,2026-08-15 08:00:00,305
9888339168,9825521714,2026-08-11 08:00:00,85
9859555330,9857469942,2026-08-14 08:00:00,309
9877834855,9884411983,2026-08-12 08:00:00,55
9866267415,9841774346,2026-08-11 08:00:00,391
9861700055,9871510041,2026-08-01 08:00:00,396
9884045292,9851511484,2026-08-01 08:00:00,403
9858884978,9899913412,2026-08-07 08:00:00,74
9863643924,9830863865,2026-08-01 08:00:00,392
9880993218,9885146293,2026-08-04 08:00:00,304
9888183110,9833357554,2026-08-03 08:00:00,15
9857130035,9813704481,2026-08-05 08:00:00,446
9823796726,9868571795,2026-08-10 08:00:00,78
9815917225,9836445607,2026-08-12 08:00:00,72
9878642041,9885863473,2026-08-14 08:00:00,31
9823796726,9811049999,2026-08-11 08:00:00,433
9813704481,9847463522,2026-08-04 08:00:00,31
9850962024,9893370583,2026-08-02 08:00:00,460
9845650176,9899514287,2026-08-07 08:00:00,375
9851511484,9893638503,2026-08-13 08:00:00,45
9887925434,9851373735,2026-08-16 08:00:00,115
9819233013,9838270233,2026-08-13 08:00:00,81
9850603163,9831687165,2026-08-07 08:00:00,363
9884252420,9856397338,2026-08-13 08:00:00,300
9878642041,9877834855,2026-08-12 08:00:00,133
9895132217,9811049999,2026-08-01 08:00:00,330
9856930359,9816818112,2026-08-11 08:00:00,457
9882269803,9848250360,2026-08-03 08:00:00,197
9885563727,9845431319,2026-08-15 08:00:00,350
